ID,Cluster,Age_Grp,Gender,ADC,Reg_Flv,Reg_Len,Reg_PrcComb,Reg_Barrel,Reg_Tar,HH_Inc,Mon_Allowance,Org_1,Org_2,Org_4,Org_8,Org_12,Org_13,Org_14,Org_15,Org_16,Org_19,Org_20,Org_22,Org_23,Org_24,Org_29,Org_32,Org_34,Org_37,Org_38,Org_39,Org_40,Org_44,Org_45,Org_48,Org_50,Org_51,Org_52,Org_55,Org_56,Org_58,Org_59,Org_60
"1,273",Clus 4,G 9,G 2,10,G 2,G 1,G 3,G 1,G 4,G 3,G 3,0,-1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,1,0,0,1,-1,-1
"1,277",Clus 3,G 10,G 2,6,G 1,G 2,G 2,G 1,G 1,G 9,G 2,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
"1,280",Clus 2,G 7,G 1,30,G 2,G 1,G 2,G 1,G 2,G 8,G 4,-1,0,0,0,-1,0,0,0,0,1,0,-1,-1,0,0,0,1,-1,0,-1,0,1,1,0,-1,-1,0,1,1,1,-1,0
"1,303",Clus 3,G 6,G 1,7,G 2,G 2,G 2,G 1,G 1,G 3,G 4,1,0,0,0,0,1,0,1,1,1,-1,0,-1,0,0,1,0,-1,-1,0,0,0,1,0,-1,-1,0,0,1,1,-1,0
"1,360",Clus 1,G 8,G 2,10,G 1,G 1,G 1,G 1,G 2,G 4,G 7,0,0,-1,0,0,0,0,1,1,0,-1,-1,-1,0,0,1,0,0,-1,0,1,0,0,0,1,1,0,1,1,1,1,-1
"1,368",Clus 1,G 5,G 1,15,G 2,G 1,G 1,G 1,G 4,G 1,G 1,-1,0,-1,1,-1,0,0,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,1,0,-1,0,0,0,1,1,0,0
"1,376",Clus 5,G 10,G 1,5,G 1,G 1,G 1,G 1,G 3,G 6,G 3,0,-1,-1,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,1,1,1,1,0,-1
"1,383",Clus 2,G 7,G 2,10,G 2,G 1,G 1,G 1,G 4,G 10,G 5,-1,-1,0,0,0,0,-1,0,0,0,0,-1,1,1,0,1,1,1,-1,0,-1,0,0,0,0,-1,1,1,0,1,-1,-1
"1,391",Clus 2,G 6,G 2,20,G 2,G 1,G 1,G 1,G 4,G 6,G 3,0,0,1,0,-1,0,-1,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,1,1,0,-1,-1
"1,395",Clus 1,G 6,G 2,20,G 1,G 1,G 1,G 1,G 3,G 11,G 4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,-1,-1,1,0,1,0,0,0,1,0,0,-1
"1,396",Clus 4,G 8,G 2,20,G 2,G 1,G 2,G 1,G 3,G 2,G 3,-1,-1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,1,1,0,0,0,-1
"1,406",Clus 4,G 6,G 2,15,G 2,G 1,G 2,G 1,G 2,G 5,G 3,-1,0,0,0,1,0,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,1,0,-1,0,1,1,1,0,0,-1
"1,419",Clus 3,G 6,G 2,20,G 1,G 2,G 1,G 2,G 1,G 5,G 4,1,0,0,0,0,-1,0,0,1,1,-1,0,0,0,0,-1,0,0,0,-1,1,-1,1,1,1,0,0,1,0,1,1,-1
"1,425",Clus 3,G 8,G 1,25,G 1,G 2,G 2,G 1,G 1,G 10,G 8,0,0,-1,1,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,-1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0
"1,435",Clus 3,G 6,G 1,10,G 2,G 2,G 1,G 1,G 2,G 7,G 10,0,0,-1,1,-1,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,0,1,0,0,1,0,-1,-1,0,1,1,1,0,1
"1,449",Clus 1,G 7,G 2,15,G 1,G 1,G 1,G 1,G 2,G 4,G 5,0,0,0,1,0,-1,1,1,0,1,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,1,0,1,0,0,1,0
"1,450",Clus 1,G 4,G 1,12,G 1,G 1,G 1,G 1,G 3,G 4,G 3,-1,0,0,0,-1,0,-1,0,1,0,-1,0,-1,0,0,0,0,-1,-1,0,0,1,1,0,1,1,-1,0,0,1,0,-1
"1,470",Clus 4,G 4,G 2,30,G 2,G 1,G 2,G 1,G 1,G 2,G 4,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,-1,1,0,1,0,-1,-1,0,1,1,1,-1,-1
"1,471",Clus 1,G 4,G 2,12,G 1,G 1,G 2,G 1,G 2,G 5,G 6,-1,0,-1,-1,0,1,1,0,0,0,1,-1,1,0,0,1,0,0,-1,0,0,0,1,1,-1,-1,0,1,0,0,1,-1
"1,492",Clus 1,G 6,G 2,25,G 1,G 1,G 1,G 1,G 3,G 4,G 3,0,0,-1,-1,0,-1,0,0,1,1,-1,0,-1,0,1,0,0,0,-1,0,1,0,1,0,0,0,0,0,1,0,0,-1
"1,522",Clus 1,G 8,G 2,5,G 1,G 2,G 2,G 1,G 1,G 5,G 2,0,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,1,0,0,-1,-1,-1,-1,0,1,0,1,1,0,1,1,1,1,-1
"1,539",Clus 2,G 6,G 2,20,G 1,G 1,G 1,G 1,G 1,G 8,G 10,0,0,-1,0,-1,1,0,0,0,-1,0,-1,0,0,0,1,0,1,-1,0,0,0,0,1,0,-1,0,-1,1,1,0,-1
"1,598",Clus 4,G 9,G 2,10,G 2,G 1,G 2,G 1,G 1,G 4,G 3,-1,0,0,0,0,0,-1,1,1,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,-1,0,1,1,0,1,-1,0
"1,600",Clus 1,G 3,G 2,15,G 1,G 1,G 1,G 1,G 2,G 7,G 8,0,1,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0
"1,606",Clus 1,G 8,G 2,30,G 1,G 1,G 1,G 3,G 3,G 12,G 17,0,1,-1,1,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,1,-1
"1,607",Clus 2,G 10,G 1,20,G 1,G 2,G 1,G 2,G 2,G 7,G 3,0,-1,-1,0,-1,0,0,0,1,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1,1,1,0
"1,618",Clus 5,G 4,G 1,15,G 1,G 1,G 1,G 1,G 2,G 2,G 4,-1,0,-1,0,0,0,0,1,1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,1,1,0,1,1,1,0,-1
"1,622",Clus 5,G 7,G 1,10,G 1,G 2,G 1,G 2,G 1,G 2,G 2,0,0,-1,1,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,1,1,1,1,-1
"1,639",Clus 4,G 5,G 1,3,G 2,G 1,G 2,G 1,G 2,G 4,G 1,-1,0,-1,1,-1,0,-1,-1,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,0,0
"1,642",Clus 4,G 6,G 1,15,G 2,G 1,G 2,G 1,G 1,G 5,G 6,-1,-1,-1,0,0,0,-1,1,0,0,0,0,-1,0,1,0,-1,0,-1,0,0,1,0,1,0,0,0,1,0,0,0,0
"1,644",Clus 1,G 7,G 2,40,G 1,G 1,G 2,G 3,G 2,G 11,G 16,0,0,-1,-1,-1,-1,0,1,0,1,-1,0,0,0,1,-1,0,0,-1,-1,0,1,1,0,0,0,1,0,0,1,1,-1
"1,648",Clus 3,G 5,G 1,20,G 1,G 1,G 1,G 1,G 3,G 4,G 3,0,0,-1,1,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,-1,1,0,-1,0,1,0,1,1,1,0
"1,651",Clus 1,G 8,G 2,15,G 1,G 1,G 2,G 1,G 1,G 9,G 5,-1,-1,-1,0,-1,1,0,1,-1,1,0,-1,1,0,0,0,0,0,-1,0,0,0,1,1,0,1,-1,1,1,1,1,0
"1,660",Clus 3,G 6,G 1,5,G 1,G 2,G 1,G 2,G 1,G 4,G 7,1,0,0,0,-1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,1,-1,0,0,1,1,0,1,1,0
"1,667",Clus 3,G 6,G 1,15,G 1,G 2,G 1,G 2,G 1,G 7,G 4,0,-1,-1,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,1,-1,0,-1,0,1,0,1,1,0
"1,675",Clus 4,G 8,G 2,20,G 2,G 3,G 3,G 1,G 4,G 3,G 2,0,-1,0,1,0,0,-1,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,-1,0,0,1,0,1,0,-1
"1,686",Clus 4,G 10,G 2,18,G 2,G 1,G 2,G 1,G 2,G 7,G 6,0,0,-1,1,0,-1,0,0,0,0,-1,-1,-1,1,1,0,0,0,-1,0,0,1,0,0,-1,0,0,1,0,1,0,0
"1,695",Clus 2,G 7,G 2,15,G 2,G 1,G 1,G 1,G 4,G 5,G 2,-1,0,0,0,0,0,-1,-1,0,0,-1,0,-1,1,1,0,0,-1,0,0,0,1,1,0,-1,0,1,0,1,0,-1,-1
"1,719",Clus 2,G 9,G 2,20,G 2,G 1,G 1,G 1,G 4,G 6,G 4,0,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,1,1,1,-1,0,1,0,1,0,-1,-1,0,-1,1,0,-1,-1
"1,723",Clus 1,G 6,G 1,20,G 1,G 1,G 1,G 1,G 3,G 6,G 4,-1,-1,-1,0,-1,0,0,0,0,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0
"1,731",Clus 1,G 4,G 2,10,G 1,G 1,G 2,G 1,G 3,G 11,G 9,-1,0,-1,1,0,0,1,0,1,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,1,1,0,1,0,1,-1
"1,748",Clus 3,G 6,G 1,30,G 1,G 2,G 1,G 2,G 1,G 13,G 3,0,0,-1,1,0,0,-1,0,1,1,-1,0,0,0,-1,0,0,-1,0,-1,0,-1,0,-1,1,0,0,1,1,1,1,-1
"1,752",Clus 3,G 8,G 1,15,G 2,G 2,G 2,G 1,G 1,G 7,G 3,1,0,0,1,0,-1,0,-1,1,1,0,0,-1,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,1,1,1,1,0,-1
"1,757",Clus 4,G 6,G 1,10,G 2,G 2,G 2,G 1,G 1,G 4,G 4,1,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,-1,0,-1,0,0,1,-1,1,0,-1,-1,0,1,0,0,1,-1
"1,794",Clus 1,G 5,G 2,10,G 1,G 1,G 1,G 1,G 2,G 10,G 9,-1,-1,-1,0,0,1,-1,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,1,0,0,1,1,0,1,1,1,-1
"1,836",Clus 5,G 6,G 2,15,G 1,G 1,G 2,G 1,G 3,G 2,G 1,0,-1,-1,0,1,-1,-1,1,1,0,-1,-1,0,0,0,0,0,1,-1,0,-1,0,1,0,0,-1,0,0,1,0,1,-1
"1,838",Clus 4,G 7,G 2,30,G 2,G 2,G 2,G 1,G 1,G 4,G 8,0,-1,-1,1,0,0,-1,0,0,1,-1,-1,0,1,-1,0,0,-1,-1,0,0,0,1,0,0,1,1,1,0,1,0,-1
"1,855",Clus 2,G 8,G 2,12,G 2,G 1,G 2,G 1,G 4,G 8,G 3,-1,0,0,-1,0,0,0,0,1,1,-1,0,1,0,0,0,0,0,-1,0,0,-1,1,1,-1,-1,1,0,0,1,0,-1
"1,864",Clus 3,G 8,G 2,15,G 2,G 2,G 2,G 1,G 1,G 6,G 2,0,0,0,1,-1,-1,0,0,0,0,1,-1,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,-1
"1,872",Clus 4,G 10,G 2,15,G 2,G 2,G 3,G 1,G 1,G 7,G 5,0,0,0,1,0,0,-1,0,1,0,-1,0,0,0,1,0,1,0,0,1,0,0,1,0,-1,-1,1,0,1,1,0,-1
"1,881",Clus 4,G 10,G 2,15,G 2,G 2,G 2,G 1,G 3,G 3,G 1,0,-1,-1,0,-1,0,-1,1,0,1,-1,-1,0,1,0,-1,0,0,-1,0,0,1,1,0,0,-1,1,1,1,1,-1,-1
"1,889",Clus 2,G 6,G 2,14,G 2,G 1,G 1,G 1,G 2,G 7,G 8,0,0,-1,1,0,0,-1,0,1,0,-1,1,0,0,0,-1,0,0,-1,-1,1,0,1,0,0,0,0,-1,1,1,0,-1
"1,943",Clus 2,G 5,G 2,10,G 2,G 2,G 2,G 1,G 1,G 4,G 2,0,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,0,1,0,-1,-1
"1,947",Clus 3,G 6,G 2,20,G 1,G 2,G 1,G 1,G 3,G 7,G 3,0,0,0,0,0,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-1
"1,948",Clus 1,G 5,G 1,50,G 1,G 1,G 1,G 3,G 3,G 10,G 11,0,0,0,0,0,-1,0,0,1,-1,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,1
"1,951",Clus 4,G 10,G 1,15,G 2,G 1,G 2,G 1,G 3,G 11,G 3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,-1,-1,1,1,0,0,0,-1,-1,0,0,1,1,-1,-1
"1,953",Clus 2,G 4,G 2,5,G 1,G 1,G 1,G 1,G 3,G 11,G 6,-1,-1,0,0,0,0,0,-1,1,1,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,-1
"1,959",Clus 3,G 7,G 1,10,G 2,G 2,G 2,G 1,G 1,G 3,G 8,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,0,1,0,1,0,0,0,0,1,1,0,0,-1
"1,975",Clus 4,G 5,G 2,40,G 2,G 1,G 2,G 1,G 1,G 11,G 15,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,1,0,0,0,-1,-1,0,1,0,1,0,-1
"1,985",Clus 5,G 7,G 2,20,G 1,G 2,G 1,G 1,G 3,G 3,G 3,1,-1,-1,0,0,1,-1,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,-1
"1,994",Clus 4,G 10,G 2,20,G 2,G 1,G 1,G 1,G 4,G 10,G 4,0,-1,-1,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,1,0,0,-1,0
"2,001",Clus 4,G 5,G 2,6,G 2,G 2,G 2,G 1,G 1,G 2,G 1,0,0,0,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,1,0,-1,-1,1,0,0,1,-1,0
"2,047",Clus 2,G 10,G 2,15,G 2,G 2,G 2,G 1,G 4,G 1,G 1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,-1,0,0,1,1,0,0,-1,0,0,1,1,-1,-1
"2,055",Clus 1,G 7,G 1,20,G 1,G 1,G 2,G 1,G 2,G 3,G 4,-1,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,1,1,1,-1
"2,073",Clus 1,G 5,G 2,15,G 1,G 1,G 1,G 1,G 3,G 1,G 2,-1,-1,-1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,0,1,0,1,0,0,1,1,1,-1
"2,081",Clus 5,G 5,G 1,10,G 1,G 2,G 1,G 2,G 1,G 4,G 3,0,0,-1,0,0,0,0,0,1,1,-1,-1,-1,1,0,0,0,1,0,-1,0,0,1,0,-1,-1,1,0,1,1,1,-1
"2,111",Clus 3,G 8,G 2,5,G 2,G 2,G 2,G 1,G 2,G 4,G 1,0,0,0,1,0,1,0,1,0,0,0,-1,-1,-1,1,0,0,0,-1,0,0,0,1,1,0,0,1,1,0,1,0,-1
"2,172",Clus 3,G 6,G 1,5,G 1,G 2,G 1,G 3,G 1,G 3,G 1,0,0,0,1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,-1,1,-1,0,0,1,0,0,0,0,1,0,0,1,0
"2,203",Clus 4,G 10,G 2,20,G 2,G 2,G 2,G 1,G 1,G 9,G 3,0,0,0,1,0,1,0,0,0,0,0,1,-1,0,0,-1,0,0,-1,0,0,0,1,0,-1,-1,0,1,1,0,0,0
"2,205",Clus 4,G 8,G 2,30,G 2,G 2,G 2,G 1,G 1,G 8,G 5,0,0,-1,0,0,0,0,1,0,0,0,0,-1,0,0,-1,-1,0,0,0,1,-1,1,-1,0,0,0,1,0,1,0,-1
"2,224",Clus 1,G 6,G 2,40,G 1,G 1,G 1,G 1,G 3,G 4,G 4,-1,0,0,0,-1,0,0,-1,1,0,0,0,0,-1,0,-1,0,0,-1,-1,0,1,1,0,1,1,0,-1,0,0,0,0
"2,226",Clus 2,G 10,G 2,20,G 2,G 2,G 2,G 1,G 1,G 11,G 8,0,-1,0,0,-1,0,0,1,1,0,-1,0,-1,-1,1,0,0,1,-1,-1,0,1,1,0,-1,-1,0,0,1,1,0,-1
"2,240",Clus 5,G 6,G 2,20,G 1,G 1,G 2,G 1,G 3,G 6,G 4,0,-1,-1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,1,1,1,0,-1
"2,247",Clus 4,G 7,G 1,15,G 2,G 2,G 2,G 1,G 1,G 2,G 3,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,1,-1,-1
"2,253",Clus 1,G 5,G 2,15,G 1,G 1,G 1,G 1,G 1,G 2,G 5,0,0,0,1,1,0,-1,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,0,-1,1,-1,-1,0,0,-1,1,0,1,0
"2,262",Clus 4,G 9,G 2,14,G 2,G 1,G 1,G 1,G 2,G 11,G 6,-1,-1,-1,0,1,0,0,0,0,0,-1,0,0,-1,0,-1,0,1,-1,-1,0,0,1,0,-1,-1,1,0,1,1,-1,-1
"2,272",Clus 4,G 7,G 2,20,G 2,G 2,G 2,G 1,G 3,G 2,G 3,0,-1,-1,1,0,0,-1,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,1,0,-1,-1,0,1,1,0,0,0
"2,280",Clus 1,G 5,G 2,20,G 1,G 2,G 1,G 2,G 2,G 7,G 7,0,0,-1,0,-1,-1,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,1,0,1,0,0,0,1,1,1,0
"2,281",Clus 1,G 5,G 2,10,G 1,G 1,G 1,G 1,G 3,G 11,G 11,0,-1,0,1,0,0,0,0,1,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,0,1,0,0,1,1,1,1,1,1,-1
"2,292",Clus 5,G 5,G 2,15,G 1,G 1,G 1,G 1,G 3,G 3,G 2,0,-1,-1,1,0,0,-1,0,0,1,0,0,0,0,-1,-1,-1,0,-1,1,0,0,1,0,1,1,0,0,0,0,1,-1
"2,296",Clus 2,G 7,G 1,10,G 2,G 1,G 1,G 1,G 3,G 6,G 3,-1,-1,-1,0,0,0,0,1,0,1,0,0,1,0,0,-1,0,-1,0,0,0,0,1,0,-1,-1,1,1,1,1,0,0
"2,367",Clus 1,G 5,G 2,15,G 1,G 1,G 1,G 3,G 3,G 5,G 3,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,-1,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,1,0,0,-1
"2,370",Clus 1,G 6,G 1,8,G 1,G 2,G 1,G 2,G 2,G 4,G 3,0,0,0,0,0,0,0,1,-1,0,-1,-1,-1,1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,1,0
"2,394",Clus 4,G 7,G 2,20,G 2,G 2,G 2,G 1,G 1,G 3,G 3,-1,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,-1,0,-1,0,1,1,-1,1,0,-1,-1,1,1,1,1,0,-1
"2,399",Clus 3,G 6,G 1,15,G 1,G 2,G 2,G 1,G 1,G 8,G 2,1,-1,0,0,-1,-1,-1,0,0,1,0,0,-1,1,0,-1,0,-1,0,1,1,-1,1,0,-1,-1,1,1,1,1,1,-1
"2,412",Clus 4,G 10,G 2,10,G 2,G 1,G 2,G 1,G 2,G 3,G 3,-1,0,-1,0,0,-1,-1,1,0,-1,-1,0,0,0,0,0,-1,-1,0,1,0,-1,1,0,-1,0,0,1,1,1,0,-1
"2,417",Clus 1,G 5,G 2,15,G 1,G 1,G 1,G 1,G 4,G 9,G 6,-1,0,0,0,0,0,1,0,1,0,0,-1,1,0,0,0,1,0,0,-1,1,0,0,1,0,1,-1,0,-1,-1,0,0
"2,428",Clus 4,G 9,G 2,10,G 2,G 1,G 2,G 3,G 2,G 5,G 2,1,0,0,1,-1,0,-1,0,0,0,-1,-1,0,0,1,0,0,0,-1,0,0,1,1,0,-1,0,0,1,1,1,-1,-1
"2,450",Clus 4,G 9,G 2,15,G 2,G 1,G 2,G 1,G 4,G 9,G 4,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0,-1,-1,0,0,0,1,-1,0,0,0,1,0,-1,-1
"2,454",Clus 2,G 6,G 2,20,G 1,G 1,G 1,G 1,G 3,G 5,G 4,-1,-1,-1,0,0,0,0,0,1,1,0,-1,1,0,0,0,-1,0,-1,0,0,0,0,1,-1,1,1,0,1,-1,1,0
"2,470",Clus 4,G 10,G 2,20,G 2,G 1,G 2,G 3,G 1,G 8,G 5,0,0,0,1,0,1,-1,0,-1,1,0,0,0,0,1,0,-1,0,-1,-1,1,0,1,0,-1,-1,1,1,0,1,-1,0
"2,473",Clus 3,G 4,G 1,10,G 1,G 2,G 1,G 2,G 1,G 2,G 3,0,-1,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,-1,1,0,1,0,1,-1,0,0,1,1,0,0,0,-1
"2,503",Clus 2,G 10,G 2,6,G 2,G 1,G 1,G 1,G 2,G 9,G 9,-1,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,1,1,1,1,-1,-1
