ID,Cluster,Age_Grp,Gender,ADC,Reg_Flv,Reg_Len,Reg_PrcComb,Reg_Barrel,Reg_Tar,HH_Inc,Mon_Allowance,Org_1,Org_2,Org_4,Org_8,Org_12,Org_13,Org_14,Org_15,Org_16,Org_19,Org_20,Org_22,Org_23,Org_24,Org_29,Org_32,Org_34,Org_37,Org_38,Org_39,Org_40,Org_44,Org_45,Org_48,Org_50,Org_51,Org_52,Org_55,Org_56,Org_58,Org_59,Org_60
"3,750",Clus 2,G 9,G 2,20,G 2,G 1,G 2,G 1,G 4,G 11,G 6,0,-1,0,0,0,0,0,0,1,1,-1,1,0,0,0,-1,0,-1,-1,0,0,1,1,-1,0,-1,1,0,1,1,0,-1
"3,763",Clus 3,G 4,G 1,5,G 1,G 1,G 2,G 1,G 3,G 2,G 1,-1,0,0,0,-1,0,0,1,0,-1,0,-1,0,0,-1,0,-1,-1,0,0,0,0,1,0,0,1,1,1,0,1,1,-1
"3,772",Clus 2,G 4,G 1,15,G 1,G 2,G 2,G 3,G 2,G 3,G 1,0,0,0,1,0,-1,1,0,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,1,-1,0,-1,-1,1,1,0,1,0
"3,795",Clus 2,G 7,G 1,15,G 2,G 1,G 1,G 1,G 2,G 4,G 5,0,-1,0,0,-1,1,0,0,0,0,-1,-1,0,1,0,0,0,0,-1,0,0,1,1,0,-1,-1,0,1,1,1,-1,0
"3,805",Clus 2,G 4,G 2,16,G 2,G 1,G 2,G 1,G 4,G 4,G 3,0,-1,1,-1,0,0,0,0,1,0,0,-1,0,1,1,0,1,0,-1,-1,1,1,1,0,-1,-1,0,0,0,0,0,-1
"3,807",Clus 4,G 9,G 2,20,G 2,G 1,G 2,G 1,G 4,G 4,G 2,0,-1,0,0,0,-1,0,1,0,1,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,1,1,0,0,0,-1
"3,836",Clus 1,G 4,G 2,10,G 2,G 1,G 1,G 1,G 3,G 7,G 17,-1,-1,-1,0,0,1,0,0,0,0,-1,0,-1,-1,0,1,0,0,-1,-1,1,0,1,-1,0,-1,0,1,1,1,0,-1
"3,837",Clus 3,G 3,G 1,5,G 1,G 2,G 1,G 2,G 1,G 3,G 1,1,1,0,0,-1,1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,1,0,1,1,0,1,0,0,1,0
"3,847",Clus 1,G 8,G 2,10,G 2,G 2,G 2,G 1,G 1,G 5,G 3,1,-1,0,0,0,0,0,0,-1,0,-1,-1,1,-1,1,0,-1,0,-1,-1,0,-1,1,1,0,0,0,1,1,1,0,0
"3,882",Clus 4,G 4,G 1,5,G 2,G 1,G 2,G 1,G 2,G 2,G 2,-1,-1,0,1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,1,0,-1,-1,1,0,0,1,0,-1
"3,897",Clus 5,G 6,G 2,15,G 1,G 2,G 2,G 1,G 1,G 4,G 3,1,-1,0,0,0,1,0,0,1,0,-1,0,-1,0,0,0,1,0,-1,-1,0,0,1,0,1,0,0,0,1,1,1,-1
"3,898",Clus 3,G 10,G 1,20,G 2,G 1,G 2,G 1,G 1,G 6,G 4,-1,-1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,-1,0,0,0,1,-1,0
"3,910",Clus 4,G 8,G 2,6,G 2,G 1,G 2,G 1,G 1,G 12,G 6,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,1,-1,-1,-1,1,0,1,1,-1,-1
"3,941",Clus 1,G 5,G 2,18,G 2,G 2,G 2,G 1,G 1,G 3,G 2,1,-1,0,0,0,-1,0,0,0,1,0,-1,0,0,-1,-1,0,0,-1,0,0,-1,1,1,0,0,1,1,0,1,0,0
"3,953",Clus 2,G 4,G 1,10,G 2,G 1,G 1,G 1,G 4,G 2,G 1,0,-1,-1,0,-1,0,0,-1,1,0,0,0,-1,1,1,-1,0,-1,-1,1,0,0,1,0,-1,-1,0,0,1,-1,-1,1
"3,961",Clus 3,G 3,G 2,20,G 1,G 1,G 1,G 1,G 3,G 11,G 3,-1,-1,0,0,-1,0,0,0,1,0,-1,0,-1,0,1,0,-1,-1,-1,0,0,0,1,0,1,1,-1,1,0,0,1,0
"3,977",Clus 5,G 3,G 1,20,G 1,G 1,G 1,G 1,G 3,G 1,G 2,0,0,0,0,0,0,0,-1,0,1,-1,0,0,1,0,-1,0,-1,-1,-1,0,-1,0,0,0,1,-1,1,1,1,1,-1
"3,985",Clus 5,G 5,G 1,30,G 1,G 1,G 3,G 1,G 3,G 3,G 3,-1,-1,0,0,1,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,1,-1,0,-1,-1,0,1,1,1,-1
"4,017",Clus 3,G 4,G 1,10,G 1,G 1,G 2,G 3,G 2,G 3,G 2,-1,1,0,1,-1,0,-1,0,0,1,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,1,-1,0,1,0,1,1,0,1,0
"4,050",Clus 4,G 5,G 1,5,G 2,G 1,G 1,G 1,G 4,G 2,G 2,0,-1,-1,1,-1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,1,1,1,0,-1
"4,051",Clus 1,G 4,G 2,7,G 1,G 2,G 1,G 1,G 3,G 7,G 11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,0,0,1,1,1,-1
"4,064",Clus 1,G 4,G 1,6,G 1,G 1,G 1,G 1,G 2,G 2,G 1,0,-1,-1,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,-1,1,0,1,0,0,1,1,1,1,-1
"4,070",Clus 2,G 7,G 2,25,G 2,G 1,G 2,G 1,G 2,G 3,G 5,-1,-1,-1,0,0,0,1,0,1,-1,0,0,1,0,0,-1,0,1,-1,0,0,0,1,0,0,0,0,-1,1,1,1,0
"4,078",Clus 5,G 3,G 1,4,G 1,G 1,G 1,G 1,G 4,G 4,G 3,0,-1,-1,0,0,0,-1,0,1,1,-1,-1,-1,0,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,1,1,-1
"4,109",Clus 3,G 5,G 1,12,G 1,G 1,G 1,G 1,G 2,G 5,G 3,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,-1
"4,114",Clus 4,G 10,G 2,3,G 2,G 1,G 1,G 1,G 2,G 7,G 3,0,0,0,1,0,1,0,0,0,1,-1,0,-1,0,0,-1,1,0,-1,0,0,-1,0,0,-1,-1,1,1,1,1,-1,-1
"4,166",Clus 1,G 3,G 1,3,G 1,G 1,G 1,G 1,G 2,G 1,G 6,-1,0,0,1,-1,0,0,1,0,-1,0,-1,-1,0,0,0,0,-1,-1,0,0,0,1,0,1,1,1,-1,0,1,1,0
"4,174",Clus 1,G 3,G 2,10,G 2,G 1,G 1,G 1,G 4,G 1,G 3,1,0,0,0,-1,0,1,0,0,0,-1,0,0,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"4,188",Clus 3,G 5,G 1,1,G 1,G 2,G 1,G 2,G 1,G 4,G 2,1,1,0,1,-1,-1,0,1,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"4,189",Clus 4,G 6,G 1,8,G 2,G 1,G 2,G 1,G 1,G 5,G 1,0,-1,-1,1,0,0,0,0,1,1,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,1,0,-1,-1,0,1,1,1,-1,-1
"4,194",Clus 4,G 7,G 1,15,G 2,G 2,G 2,G 1,G 2,G 4,G 2,0,-1,-1,0,1,0,0,0,1,1,-1,0,-1,0,0,-1,0,0,0,0,-1,-1,1,0,-1,-1,0,1,1,0,-1,-1
"4,208",Clus 1,G 4,G 1,2,G 1,G 2,G 1,G 2,G 1,G 5,G 5,0,-1,0,0,-1,1,0,1,0,0,0,1,-1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1,1,1,1,1
"4,215",Clus 1,G 4,G 2,20,G 1,G 1,G 1,G 1,G 3,G 1,G 3,0,-1,-1,0,0,1,-1,-1,0,0,0,-1,0,1,0,1,1,0,-1,0,0,1,0,-1,0,0,0,0,1,-1,0,-1
"4,217",Clus 4,G 8,G 2,20,G 2,G 2,G 2,G 1,G 2,G 3,G 3,0,0,-1,0,-1,0,0,0,1,0,-1,0,0,1,0,0,1,0,0,-1,-1,0,1,0,-1,-1,1,1,0,1,0,-1
"4,227",Clus 1,G 3,G 1,10,G 2,G 2,G 1,G 1,G 2,G 5,G 4,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,1,0,-1,0,0,1,1,1,0,0
"4,261",Clus 1,G 3,G 1,15,G 2,G 1,G 1,G 1,G 4,G 2,G 1,0,-1,-1,1,0,0,-1,0,1,-1,-1,1,0,-1,0,0,-1,0,0,1,1,0,0,1,-1,0,0,0,1,0,0,0
"4,299",Clus 3,G 5,G 1,5,G 2,G 2,G 2,G 1,G 1,G 9,G 6,0,0,0,0,-1,-1,-1,1,1,0,0,0,-1,0,0,0,-1,-1,-1,0,-1,0,1,0,1,1,-1,1,1,1,1,0
"4,316",Clus 3,G 5,G 1,2,G 1,G 1,G 1,G 1,G 3,G 3,G 3,-1,-1,-1,0,0,0,0,1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1
"4,319",Clus 2,G 9,G 1,7,G 2,G 1,G 2,G 1,G 3,G 4,G 3,0,-1,0,1,1,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,1,1,0,0,0
"4,337",Clus 1,G 4,G 1,5,G 2,G 2,G 2,G 1,G 4,G 8,G 11,0,-1,1,0,-1,0,-1,0,1,0,0,0,0,0,1,1,1,0,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,-1
"4,346",Clus 4,G 4,G 1,2,G 2,G 1,G 2,G 1,G 2,G 4,G 2,0,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-1,0,-1,-1,0,0,-1,0,0,0,0,1,1,1,1,-1,-1
"4,352",Clus 2,G 4,G 2,15,G 2,G 1,G 1,G 1,G 2,G 13,G 1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,1,-1,-1,1,0,0,0,-1,-1
"4,356",Clus 2,G 4,G 2,20,G 2,G 1,G 1,G 1,G 4,G 4,G 3,0,-1,0,0,-1,1,0,0,1,-1,0,-1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,-1,1,-1,0,0,0,-1
"4,371",Clus 1,G 4,G 1,5,G 1,G 2,G 1,G 2,G 2,G 2,G 6,0,-1,-1,0,0,1,0,1,0,-1,-1,0,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0
"4,376",Clus 4,G 9,G 2,30,G 2,G 2,G 2,G 1,G 1,G 10,G 5,0,0,-1,0,1,0,0,1,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,1,1,1,-1,-1,1,1,1,1,0,-1
"4,407",Clus 1,G 4,G 2,2,G 1,G 1,G 2,G 1,G 1,G 3,G 4,-1,-1,-1,0,0,1,0,1,1,0,-1,-1,0,0,0,0,0,0,-1,0,0,1,1,0,1,0,0,1,1,1,1,-1
"4,410",Clus 3,G 4,G 1,10,G 1,G 1,G 1,G 1,G 3,G 2,G 5,0,-1,-1,0,0,0,0,0,1,0,-1,0,-1,0,1,0,0,-1,0,-1,0,-1,1,0,-1,-1,1,1,0,1,1,1
"4,445",Clus 1,G 4,G 2,20,G 1,G 1,G 2,G 1,G 1,G 4,G 6,0,-1,-1,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,1,0,0,-1,0,0,-1,-1,0,1,0,0,0,1,-1
"4,447",Clus 1,G 3,G 2,10,G 2,G 1,G 2,G 1,G 4,G 12,G 5,-1,0,-1,0,-1,1,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,0,-1,-1,1,0,0,0,-1,-1
"4,462",Clus 1,G 6,G 2,10,G 1,G 1,G 1,G 1,G 3,G 9,G 3,-1,-1,-1,1,-1,0,0,0,1,1,-1,0,-1,0,1,0,0,0,-1,0,0,1,0,-1,1,-1,0,0,1,0,1,-1
"4,466",Clus 2,G 4,G 2,15,G 2,G 1,G 2,G 1,G 3,G 3,G 5,-1,0,0,0,-1,0,0,1,0,0,0,-1,0,1,0,0,1,0,-1,-1,1,-1,0,0,0,0,1,-1,1,0,0,-1
"4,489",Clus 5,G 6,G 2,15,G 1,G 1,G 1,G 1,G 3,G 1,G 2,-1,-1,-1,1,-1,0,-1,1,0,1,0,0,0,1,0,0,-1,0,-1,0,0,-1,1,-1,1,1,0,0,0,0,1,-1
"4,492",Clus 5,G 6,G 2,10,G 2,G 1,G 2,G 1,G 3,G 4,G 1,-1,-1,-1,0,0,0,0,-1,1,1,0,0,0,1,1,0,0,0,0,-1,0,1,1,0,1,0,0,0,1,-1,1,-1
"4,534",Clus 3,G 4,G 2,15,G 2,G 1,G 2,G 3,G 2,G 4,G 3,1,0,0,0,0,-1,0,1,1,0,0,0,-1,0,1,-1,0,0,0,0,0,-1,0,0,0,-1,0,1,1,0,0,-1
"4,572",Clus 1,G 4,G 2,10,G 1,G 1,G 1,G 1,G 2,G 2,G 4,-1,-1,0,1,0,0,1,-1,0,1,-1,0,1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0
"4,573",Clus 5,G 9,G 1,20,G 1,G 1,G 2,G 1,G 1,G 10,G 8,0,0,-1,1,0,0,-1,1,0,-1,-1,0,-1,0,1,-1,0,-1,0,0,0,0,1,0,-1,0,0,1,0,0,1,-1
"4,575",Clus 3,G 10,G 1,10,G 2,G 2,G 3,G 1,G 1,G 2,G 2,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,1,0,-1,-1,0,1,0,0,-1,-1
"4,583",Clus 1,G 4,G 2,20,G 1,G 1,G 1,G 1,G 3,G 1,G 4,-1,0,0,0,0,1,0,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,1,0,0,1,-1
"4,587",Clus 5,G 7,G 2,15,G 2,G 1,G 2,G 1,G 3,G 8,G 5,0,-1,-1,1,0,-1,-1,0,1,1,0,0,0,1,0,-1,0,1,-1,0,0,0,1,0,0,0,1,0,1,0,0,-1
"4,589",Clus 2,G 3,G 2,10,G 2,G 1,G 1,G 1,G 4,G 2,G 4,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,-1,0,0,1,0,0,-1,0,0,-1,1,-1,-1,-1
"4,594",Clus 2,G 9,G 2,20,G 2,G 3,G 3,G 1,G 4,G 3,G 2,-1,0,0,0,0,0,1,-1,1,0,0,1,0,0,0,-1,0,0,-1,1,0,-1,1,-1,-1,-1,0,0,1,0,-1,-1
"4,608",Clus 2,G 4,G 1,1,G 2,G 1,G 2,G 1,G 4,G 13,G 3,1,0,0,1,0,0,1,0,1,0,1,-1,1,0,0,-1,0,0,-1,0,0,0,1,1,-1,-1,-1,-1,1,0,0,-1
"4,655",Clus 3,G 9,G 2,30,G 2,G 2,G 2,G 1,G 2,G 9,G 6,0,0,-1,0,-1,0,0,1,1,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,1,1,1,-1,0
"4,664",Clus 2,G 4,G 2,10,G 2,G 1,G 2,G 1,G 1,G 4,G 5,0,0,0,0,-1,-1,-1,0,1,0,-1,1,-1,1,1,0,0,0,-1,1,0,0,0,0,0,-1,0,0,1,1,0,-1
"4,680",Clus 4,G 9,G 2,20,G 2,G 3,G 3,G 1,G 4,G 5,G 2,0,-1,-1,1,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,1,1,0,0,-1
"4,689",Clus 2,G 4,G 1,10,G 2,G 1,G 1,G 1,G 4,G 2,G 2,0,0,-1,1,0,1,0,-1,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,-1,1,0,1,0,-1,-1
"4,691",Clus 4,G 9,G 2,50,G 2,G 1,G 3,G 1,G 4,G 1,G 4,0,-1,-1,1,0,1,-1,1,0,0,-1,0,-1,0,0,0,-1,1,-1,-1,0,0,1,1,-1,-1,1,1,0,1,-1,-1
"4,720",Clus 1,G 4,G 2,8,G 1,G 1,G 2,G 1,G 1,G 5,G 3,0,0,-1,0,0,0,1,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4,731",Clus 2,G 9,G 2,20,G 2,G 1,G 1,G 1,G 4,G 7,G 6,0,-1,0,0,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,1,-1,1,1,-1,-1
"4,732",Clus 2,G 10,G 2,15,G 2,G 1,G 1,G 1,G 4,G 3,G 3,0,-1,0,-1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,-1,-1,-1,0,1,0,-1,0,0,0,1,0,0,0
"4,765",Clus 4,G 4,G 1,8,G 2,G 1,G 2,G 1,G 2,G 3,G 1,0,-1,-1,1,0,0,-1,0,1,0,-1,0,-1,0,0,0,0,-1,0,0,1,-1,1,0,-1,0,0,1,1,1,0,-1
"4,808",Clus 3,G 7,G 2,15,G 2,G 2,G 2,G 1,G 1,G 5,G 11,0,0,-1,1,-1,1,0,1,1,0,-1,0,0,1,0,0,1,0,0,0,0,-1,1,-1,0,-1,1,0,1,1,0,-1
"4,860",Clus 3,G 10,G 1,10,G 2,G 2,G 2,G 1,G 1,G 5,G 3,1,0,0,0,1,1,-1,1,0,1,-1,0,-1,0,0,0,0,-1,0,-1,0,0,1,-1,0,-1,1,1,1,1,0,0
"4,866",Clus 4,G 4,G 1,5,G 2,G 2,G 2,G 1,G 2,G 3,G 1,1,-1,0,0,1,0,-1,0,1,1,0,-1,0,1,0,0,0,0,-1,0,0,0,1,0,-1,-1,-1,1,1,0,-1,0
"4,867",Clus 4,G 3,G 2,3,G 2,G 2,G 2,G 1,G 1,G 5,G 1,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,-1,1,0,0,-1,0,1,0,1,-1,-1
"4,875",Clus 4,G 9,G 1,20,G 2,G 1,G 1,G 1,G 4,G 6,G 3,0,0,0,1,0,-1,0,-1,0,1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,1,0,0,-1,0,1,1,1,0,-1
"4,902",Clus 1,G 4,G 2,5,G 2,G 1,G 2,G 1,G 1,G 3,G 1,0,-1,1,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,-1,0,-1
"4,952",Clus 4,G 10,G 2,40,G 2,G 1,G 2,G 1,G 4,G 3,G 5,0,-1,-1,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,-1,0,0,0,1,1,-1,0,1,0,1,0,0,-1
"4,957",Clus 3,G 5,G 1,10,G 1,G 2,G 1,G 2,G 1,G 6,G 2,0,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,-1,1,0,0,-1,1,-1,0,0,0,1,-1,1,1,0
"4,965",Clus 1,G 4,G 2,15,G 2,G 1,G 1,G 1,G 4,G 4,G 7,-1,0,0,0,0,0,-1,-1,0,1,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-1
"4,972",Clus 4,G 7,G 1,30,G 2,G 2,G 2,G 1,G 1,G 2,G 5,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,1,1,1,-1,-1
"4,984",Clus 4,G 7,G 2,25,G 2,G 1,G 2,G 1,G 2,G 7,G 17,1,0,0,0,0,0,0,1,0,1,-1,-1,0,0,0,0,-1,0,-1,0,0,-1,1,0,-1,-1,1,1,1,1,-1,-1
"4,989",Clus 1,G 9,G 2,10,G 2,G 1,G 3,G 1,G 4,G 1,G 1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,1,0,-1,0,0,-1,0,1,1,1,1,-1,-1
"4,990",Clus 1,G 10,G 2,40,G 2,G 2,G 2,G 3,G 2,G 1,G 3,1,1,-1,1,-1,0,-1,1,0,1,0,0,0,0,0,0,1,0,-1,0,-1,0,0,1,-1,-1,0,1,1,1,-1,0
"4,996",Clus 4,G 10,G 2,20,G 2,G 1,G 1,G 1,G 4,G 5,G 4,0,-1,0,0,-1,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,0,0,-1,0,1,0,0,1,-1,-1
"5,000",Clus 2,G 4,G 2,15,G 2,G 1,G 1,G 1,G 4,G 4,G 6,-1,-1,-1,0,1,0,0,0,1,0,0,-1,0,1,0,1,-1,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,-1
"5,007",Clus 2,G 10,G 2,5,G 2,G 3,G 1,G 1,G 4,G 7,G 6,0,0,0,1,0,1,0,0,1,1,-1,-1,0,0,0,0,0,1,-1,0,0,0,1,0,-1,-1,0,0,0,0,-1,-1
"5,015",Clus 4,G 5,G 2,30,G 2,G 1,G 1,G 1,G 4,G 5,G 3,0,-1,-1,1,-1,0,0,-1,1,0,-1,-1,-1,1,0,-1,0,0,-1,1,-1,-1,1,0,0,0,1,1,1,0,0,-1
"5,021",Clus 2,G 10,G 2,20,G 2,G 3,G 1,G 1,G 4,G 3,G 10,-1,-1,0,1,0,0,0,-1,1,0,0,-1,1,0,0,0,1,1,-1,-1,0,0,1,0,-1,-1,0,0,1,0,-1,0
"5,023",Clus 2,G 5,G 2,15,G 2,G 1,G 1,G 1,G 4,G 6,G 4,-1,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,1,-1,-1
"5,057",Clus 3,G 10,G 2,15,G 2,G 2,G 2,G 1,G 1,G 11,G 6,0,0,0,1,0,-1,0,1,-1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,1,1,-1,0,1,-1
"5,066",Clus 2,G 6,G 1,15,G 2,G 1,G 1,G 1,G 2,G 3,G 4,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1
"5,079",Clus 3,G 6,G 1,20,G 2,G 2,G 2,G 1,G 1,G 3,G 7,0,0,0,0,0,0,-1,1,0,1,-1,0,0,1,0,0,-1,0,0,-1,0,1,1,0,-1,0,0,1,1,1,0,-1
"5,085",Clus 1,G 6,G 1,10,G 2,G 2,G 2,G 1,G 1,G 2,G 11,1,-1,0,1,1,0,0,1,0,-1,-1,-1,-1,1,0,0,0,0,0,0,1,0,1,0,-1,0,-1,0,1,1,-1,-1
"5,091",Clus 1,G 6,G 2,15,G 2,G 1,G 2,G 1,G 2,G 1,G 3,-1,-1,0,0,0,0,-1,0,1,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,1,1,1,1,0,-1
